Date,MEI V2
1/15/87,0.98
2/15/87,1.08
3/15/87,1.47
4/15/87,1.66
5/15/87,1.91
6/15/87,2.02
7/15/87,1.92
8/15/87,1.48
9/15/87,1.23
10/15/87,1.13
11/15/87,0.85
12/15/87,0.75
1/15/88,0.59
2/15/88,0.31
3/15/88,0.19
4/15/88,-0.01
5/15/88,-0.36
6/15/88,-1.19
7/15/88,-1.77
8/15/88,-1.79
9/15/88,-1.78
10/15/88,-1.54
11/15/88,-1.61
12/15/88,-1.49
1/15/89,-1.09
2/15/89,-1.06
3/15/89,-1.2
4/15/89,-1.09
5/15/89,-1.04
6/15/89,-1.02
7/15/89,-1.12
8/15/89,-0.73
9/15/89,-0.61
10/15/89,-0.56
11/15/89,-0.33
12/15/89,-0.02
1/15/90,0.11
2/15/90,0.43
3/15/90,0.61
4/15/90,0.17
5/15/90,0.03
6/15/90,0.04
7/15/90,0.17
8/15/90,0.06
9/15/90,0.21
10/15/90,-0.05
11/15/90,0.12
12/15/90,0.28
1/15/91,0.16
2/15/91,0.08
3/15/91,0.21
4/15/91,0.21
5/15/91,0.35
6/15/91,0.89
7/15/91,0.88
8/15/91,0.42
9/15/91,0.62
10/15/91,1.09
11/15/91,1.17
12/15/91,1.29
1/15/92,1.7
2/15/92,1.59
3/15/92,1.72
4/15/92,1.98
5/15/92,1.69
6/15/92,1.58
7/15/92,0.76
8/15/92,0.08
9/15/92,0.5
10/15/92,0.81
11/15/92,0.73
12/15/92,0.78
1/15/93,0.83
2/15/93,0.93
3/15/93,0.78
4/15/93,0.98
5/15/93,1.48
6/15/93,1.5
7/15/93,0.9
8/15/93,0.62
9/15/93,0.64
10/15/93,0.95
11/15/93,0.7
12/15/93,0.26
1/15/94,0.02
2/15/94,-0.17
3/15/94,-0.21
4/15/94,0.03
5/15/94,0
6/15/94,0.25
7/15/94,0.88
8/15/94,0.84
9/15/94,1.06
10/15/94,1.47
11/15/94,0.99
12/15/94,0.87
1/15/95,0.77
2/15/95,0.48
3/15/95,0.14
4/15/95,0.18
5/15/95,0.16
6/15/95,0
7/15/95,-0.25
8/15/95,-0.65
9/15/95,-0.86
10/15/95,-0.65
11/15/95,-0.67
12/15/95,-0.82
1/15/96,-0.83
2/15/96,-0.81
3/15/96,-0.64
4/15/96,-0.69
5/15/96,-0.83
6/15/96,-0.9
7/15/96,-0.76
8/15/96,-0.6
9/15/96,-0.26
10/15/96,-0.31
11/15/96,-0.3
12/15/96,-0.46
1/15/97,-0.66
2/15/97,-0.72
3/15/97,-0.29
4/15/97,0.17
5/15/97,0.69
6/15/97,2.25
7/15/97,2.11
8/15/97,2.2
9/15/97,2.17
10/15/97,2.01
11/15/97,2.06
12/15/97,2.04
1/15/98,2.23
2/15/98,2.43
3/15/98,2.27
4/15/98,2.55
5/15/98,2.26
6/15/98,0.37
7/15/98,-1.43
8/15/98,-1.74
9/15/98,-1.31
10/15/98,-1.21
11/15/98,-1.3
12/15/98,-1.25
1/15/99,-1.26
2/15/99,-1.18
3/15/99,-1.11
4/15/99,-1.16
5/15/99,-1.36
6/15/99,-1.26
7/15/99,-1.18
8/15/99,-1.07
9/15/99,-1.17
10/15/99,-1.31
11/15/99,-1.33
12/15/99,-1.43
1/15/00,-1.26
2/15/00,-1.27
3/15/00,-1.36
4/15/00,-0.93
5/15/00,-0.97
6/15/00,-1.14
7/15/00,-0.58
8/15/00,-0.08
9/15/00,-0.36
10/15/00,-0.55
11/15/00,-0.91
12/15/00,-0.8
1/15/01,-0.82
2/15/01,-0.87
3/15/01,-0.79
4/15/01,-0.61
5/15/01,-0.58
6/15/01,-0.71
7/15/01,-0.01
8/15/01,0.34
9/15/01,-0.07
10/15/01,-0.25
11/15/01,-0.32
12/15/01,0.02
1/15/02,0.07
2/15/02,-0.26
3/15/02,-0.2
4/15/02,-0.36
5/15/02,-0.1
6/15/02,0.4
7/15/02,0.42
8/15/02,0.97
9/15/02,0.84
10/15/02,0.79
11/15/02,0.76
12/15/02,0.86
1/15/03,0.8
2/15/03,0.62
3/15/03,0.53
4/15/03,-0.08
5/15/03,-0.57
6/15/03,-0.07
7/15/03,0
8/15/03,0.02
9/15/03,0.14
10/15/03,0.26
11/15/03,0.29
12/15/03,0.1
1/15/04,0.16
2/15/04,-0.04
3/15/04,-0.44
4/15/04,-0.23
5/15/04,-0.44
6/15/04,-0.34
7/15/04,0.43
8/15/04,0.74
9/15/04,0.54
10/15/04,0.34
11/15/04,0.51
12/15/04,0.51
1/15/05,0.08
2/15/05,0.6
3/15/05,0.82
4/15/05,0.13
5/15/05,0.18
6/15/05,0.2
7/15/05,-0.02
8/15/05,-0.01
9/15/05,-0.05
10/15/05,-0.71
11/15/05,-0.75
12/15/05,-0.73
1/15/06,-0.68
2/15/06,-0.5
3/15/06,-0.62
4/15/06,-0.84
5/15/06,-0.43
6/15/06,-0.23
7/15/06,0.11
8/15/06,0.56
9/15/06,0.63
10/15/06,0.68
11/15/06,0.9
12/15/06,0.59
1/15/07,0.62
2/15/07,0.39
3/15/07,-0.22
4/15/07,-0.36
5/15/07,-0.44
6/15/07,-0.86
7/15/07,-0.77
8/15/07,-0.94
9/15/07,-1.1
10/15/07,-1.14
11/15/07,-1.12
12/15/07,-1.21
1/15/08,-1.08
2/15/08,-1.27
3/15/08,-1.53
4/15/08,-1.13
5/15/08,-0.98
6/15/08,-0.86
7/15/08,-0.87
8/15/08,-1.08
9/15/08,-1.07
10/15/08,-1.12
11/15/08,-1.04
12/15/08,-1.05
1/15/09,-1
2/15/09,-0.84
3/15/09,-0.93
4/15/09,-0.81
5/15/09,-0.72
6/15/09,-0.06
7/15/09,0.49
8/15/09,0.52
9/15/09,0.39
10/15/09,0.56
11/15/09,1.05
12/15/09,0.96
1/15/10,0.94
2/15/10,1.28
3/15/10,1.31
4/15/10,0.49
5/15/10,-0.17
6/15/10,-1.33
7/15/10,-2.43
8/15/10,-2.4
9/15/10,-2.28
10/15/10,-2.18
11/15/10,-2.03
12/15/10,-1.91
1/15/11,-1.83
2/15/11,-1.63
3/15/11,-1.79
4/15/11,-1.73
5/15/11,-1.29
6/15/11,-1.08
7/15/11,-0.86
8/15/11,-0.88
9/15/11,-1.16
10/15/11,-1.37
11/15/11,-1.21
12/15/11,-1.24
1/15/12,-1.08
2/15/12,-0.67
3/15/12,-0.59
4/15/12,-0.43
5/15/12,-0.36
6/15/12,-0.28
7/15/12,0.3
8/15/12,-0.06
9/15/12,-0.32
10/15/12,-0.22
11/15/12,-0.07
12/15/12,-0.06
1/15/13,-0.05
2/15/13,-0.07
3/15/13,-0.14
4/15/13,-0.36
5/15/13,-0.71
6/15/13,-1.18
7/15/13,-0.85
8/15/13,-0.5
9/15/13,-0.38
10/15/13,-0.16
11/15/13,-0.17
12/15/13,-0.35
1/15/14,-0.51
2/15/14,-0.43
3/15/14,-0.07
4/15/14,-0.16
5/15/14,-0.18
6/15/14,-0.01
7/15/14,0.31
8/15/14,0.15
9/15/14,-0.15
10/15/14,0.06
11/15/14,0.34
12/15/14,0.34
1/15/15,0.23
2/15/15,0.05
3/15/15,0.13
4/15/15,0.35
5/15/15,0.96
6/15/15,1.85
7/15/15,1.72
8/15/15,1.91
9/15/15,2.21
10/15/15,2.11
11/15/15,1.88
12/15/15,1.9
1/15/16,1.95
2/15/16,1.81
3/15/16,1.32
4/15/16,1.34
5/15/16,1.26
6/15/16,0.36
7/15/16,-0.51
8/15/16,-0.28
9/15/16,-0.34
10/15/16,-0.61
11/15/16,-0.51
12/15/16,-0.34
1/15/17,-0.4
2/15/17,-0.41
3/15/17,-0.58
4/15/17,-0.21
5/15/17,0.17
6/15/17,-0.29
7/15/17,-0.7
8/15/17,-0.77
9/15/17,-0.8
10/15/17,-0.63
11/15/17,-0.63
12/15/17,-0.73
1/15/18,-0.77
2/15/18,-0.7
3/15/18,-0.79
4/15/18,-1.3
5/15/18,-0.91
6/15/18,-0.51
7/15/18,-0.17
8/15/18,0.37
9/15/18,0.52
10/15/18,0.41
11/15/18,0.26
12/15/18,0.13
1/15/19,0.08
2/15/19,0.53
3/15/19,0.77
4/15/19,0.32
5/15/19,0.26
6/15/19,0.35
7/15/19,0.24
8/15/19,0.29
9/15/19,0.14
10/15/19,0.27
11/15/19,0.45
12/15/19,0.41
1/15/20,0.29
2/15/20,0.3
3/15/20,0.16
4/15/20,-0.11
5/15/20,-0.23
6/15/20,-0.73
7/15/20,-1.01
8/15/20,-1
9/15/20,-1.19
10/15/20,-1.21
11/15/20,-1.15
12/15/20,-1.16
1/15/21,-1.2
2/15/21,-0.95
3/15/21,-0.79
4/15/21,-0.96
5/15/21,-1.07
6/15/21,-1.11
7/15/21,-1.54
8/15/21,-1.34
9/15/21,-1.42
10/15/21,-1.47
11/15/21,-1.41
12/15/21,-1.22
1/15/22,-1.02
2/15/22,-0.97
3/15/22,-1.29
4/15/22,-1.61
5/15/22,-1.68
6/15/22,-1.95
7/15/22,-2.22
8/15/22,-1.78
9/15/22,-1.77
10/15/22,-1.76
11/15/22,-1.53
12/15/22,-1.26
1/15/23,-1.12
2/15/23,-0.9
3/15/23,-0.75
4/15/23,-0.36
5/15/23,-0.06
6/15/23,0.39
7/15/23,0.43
8/15/23,0.45
9/15/23,0.61
10/15/23,0.39
11/15/23,0.81
12/15/23,1.07
1/15/24,0.69